# x,y,z (meters)
0.021053,0.065305,0.017950
0.021072,0.065336,0.018318
0.021431,0.065358,0.019292
0.022168,0.065242,0.020190
0.022876,0.065061,0.021141
0.023760,0.064882,0.021616
0.024285,0.064553,0.021761
0.024203,0.064497,0.021853
0.023862,0.064176,0.021362
0.023724,0.064396,0.021202
0.023318,0.064844,0.020851
0.022682,0.065007,0.020260
0.022222,0.065160,0.019816
0.022219,0.065177,0.019777
0.022144,0.065240,0.019635
0.021812,0.065226,0.019211
0.016875,0.061936,0.017791
0.012558,0.058667,0.014171
0.010659,0.057477,0.011125
0.003336,0.052339,0.007535
0.001229,0.051145,0.001887
0.000227,0.051120,-0.000767
0.000059,0.050800,-0.002229
0.000156,0.050397,-0.002025
0.000550,0.050757,0.000585
0.003035,0.052828,0.003898
0.005455,0.054598,0.005605
0.007116,0.055649,0.009374
0.010317,0.057101,0.013029
0.011484,0.056355,0.014086
0.012199,0.055125,0.014815
0.014360,0.055340,0.016286
0.015288,0.055029,0.016589
0.015553,0.055087,0.016421
0.013983,0.054539,0.015554
0.009139,0.051738,0.013527
0.000241,0.046709,0.010551
-0.008777,0.041729,0.004941
-0.014723,0.038380,-0.000832
-0.020808,0.034943,-0.009129
-0.034057,0.028380,-0.017542
-0.050503,0.023331,-0.021390
-0.052422,0.024325,-0.025104
-0.052968,0.023767,-0.030678
-0.053638,0.025001,-0.032351
-0.053691,0.025891,-0.033985
-0.053293,0.025788,-0.035317
-0.052521,0.025222,-0.037645
-0.052168,0.024944,-0.039929
-0.051297,0.024267,-0.043099
-0.050585,0.023718,-0.046675
-0.049455,0.022859,-0.050857
-0.047915,0.021839,-0.055669
-0.046211,0.020614,-0.060870
-0.043894,0.019210,-0.066466
-0.041583,0.017811,-0.071862
-0.038759,0.016402,-0.077539
-0.035571,0.014909,-0.083168
-0.033709,0.014192,-0.088125
-0.030649,0.012875,-0.095229
-0.027837,0.011923,-0.102382
-0.024219,0.010533,-0.110282
-0.021672,0.009803,-0.117465
-0.018100,0.008643,-0.125487
-0.015109,0.008659,-0.132367
-0.013040,0.008316,-0.138264
-0.010587,0.008543,-0.144288
-0.006875,0.008633,-0.150404
-0.003692,0.008712,-0.156112
0.001357,0.008074,-0.163060
0.006323,0.007904,-0.168487
0.012127,0.007626,-0.173927
0.017441,0.006552,-0.177804
0.022296,0.005872,-0.181115
0.025950,0.005696,-0.183758
0.030278,0.005653,-0.187164
0.033523,0.005805,-0.190100
0.036011,0.005877,-0.192551
0.038098,0.006268,-0.194525
0.040316,0.006978,-0.196895
0.041868,0.007366,-0.198052
0.043473,0.007572,-0.199365
0.046067,0.007523,-0.200832
0.048718,0.007358,-0.202154
0.052391,0.007252,-0.204452
0.054819,0.006940,-0.204605
0.057517,0.006557,-0.205040
0.061134,0.006388,-0.206447
0.062933,0.005990,-0.206358
0.065555,0.006113,-0.207877
0.066462,0.006000,-0.208918
0.066607,0.006287,-0.210026
0.066821,0.005959,-0.209711
0.066688,0.005555,-0.208634
0.066102,0.005306,-0.206782
0.065464,0.004581,-0.204608
0.065635,0.004068,-0.202919
0.066039,0.003664,-0.201754
0.066356,0.003180,-0.200642
0.067103,0.002342,-0.199704
0.066725,0.001876,-0.198855
0.067146,0.001771,-0.197083
0.067061,0.001640,-0.196020
0.068177,0.001402,-0.194286
0.068456,0.000344,-0.192105
0.068862,-0.001552,-0.189577
0.068003,-0.001503,-0.187507
0.067018,-0.002656,-0.183738
0.065481,-0.003423,-0.181476
0.063438,-0.003861,-0.178807
0.061144,-0.004652,-0.176327
0.058110,-0.005232,-0.172643
0.056427,-0.006395,-0.168915
0.054017,-0.006361,-0.166156
0.051260,-0.006991,-0.163526
0.048194,-0.007228,-0.160056
0.045975,-0.007532,-0.157160
0.042179,-0.008553,-0.152109
0.039296,-0.008726,-0.147959
0.035508,-0.009549,-0.142289
0.032385,-0.010115,-0.136759
0.032704,-0.010729,-0.134785
0.032946,-0.011145,-0.131911
0.032808,-0.011093,-0.129539
0.032545,-0.011511,-0.127354
0.032552,-0.011789,-0.125890
0.033317,-0.011431,-0.126846
0.033642,-0.011240,-0.128674
0.033389,-0.011234,-0.131243
0.032547,-0.010580,-0.133428
0.031896,-0.010465,-0.135447
0.031611,-0.009969,-0.138263
0.031403,-0.009585,-0.140497
0.031765,-0.008645,-0.144905
0.032559,-0.007641,-0.150091
0.033923,-0.006890,-0.155705
0.034948,-0.006064,-0.160916
0.037218,-0.005130,-0.166977
0.039843,-0.003879,-0.172858
0.041524,-0.003334,-0.175844
0.042939,-0.003072,-0.177162
0.042627,-0.003698,-0.175183
0.043880,-0.003494,-0.173754
0.047733,-0.004111,-0.172356
0.053078,-0.005049,-0.169879
0.057342,-0.006602,-0.164822
0.063004,-0.008843,-0.161428
0.065948,-0.009980,-0.157590
0.066433,-0.011397,-0.151755
0.061728,-0.011631,-0.147040
0.058649,-0.011814,-0.141313
0.055658,-0.011586,-0.136676
0.049766,-0.011676,-0.130806
0.040702,-0.011711,-0.123151
0.033780,-0.011270,-0.117966
0.027360,-0.009976,-0.112182
0.023526,-0.008353,-0.109469
0.021564,-0.006452,-0.108793
0.018483,-0.004252,-0.107933
0.018046,-0.002802,-0.109778
0.017442,-0.002229,-0.110732
0.017203,-0.002281,-0.113310
0.019176,-0.003263,-0.116487
0.022930,-0.004722,-0.120893
0.025995,-0.005873,-0.124448
0.028249,-0.006728,-0.127094
0.031067,-0.007034,-0.130988
0.032126,-0.006726,-0.132275
0.032676,-0.005865,-0.133297
0.030105,-0.004151,-0.131184
0.026009,-0.000320,-0.127305
0.017454,0.003059,-0.119305
0.006356,0.006028,-0.108971
0.000211,0.009423,-0.104415
-0.004190,0.012418,-0.101725
-0.008681,0.014442,-0.098646
-0.013201,0.016442,-0.096807
-0.014630,0.018087,-0.097370
-0.015943,0.019812,-0.097969
-0.017750,0.021508,-0.098584
-0.019596,0.023009,-0.098726
-0.020561,0.023351,-0.097681
-0.020410,0.022661,-0.096650
-0.019253,0.021432,-0.095928
-0.017647,0.020232,-0.095889
-0.014916,0.018938,-0.096092
-0.011362,0.016998,-0.097429
-0.008376,0.015230,-0.098218
-0.006818,0.014646,-0.098047
-0.005899,0.014676,-0.096416
-0.005252,0.015387,-0.095251
-0.005220,0.017142,-0.094231
-0.005490,0.018238,-0.091639
-0.006066,0.019079,-0.089417
-0.006273,0.019575,-0.087907
-0.006413,0.019936,-0.087168
-0.005989,0.020092,-0.087664
-0.005362,0.019809,-0.088784
-0.005282,0.019306,-0.090589
-0.005278,0.018760,-0.092304
-0.005419,0.018138,-0.093980
-0.006084,0.017766,-0.095704
-0.006458,0.017726,-0.097549
-0.006480,0.017867,-0.100283
-0.006155,0.017777,-0.103749
-0.006790,0.018918,-0.107100
-0.008728,0.021789,-0.110519
-0.011621,0.024832,-0.113886
-0.014701,0.027216,-0.117061
-0.014275,0.027534,-0.121961
-0.013950,0.027858,-0.126196
-0.013820,0.028237,-0.129391
-0.013552,0.028937,-0.131907
-0.013362,0.029182,-0.133154
-0.013415,0.029436,-0.133986
-0.013595,0.029867,-0.134909
-0.013953,0.030110,-0.136489
-0.014464,0.030102,-0.137377
-0.015038,0.030282,-0.138165
-0.015760,0.030453,-0.138525
-0.016543,0.030421,-0.138585
-0.017353,0.030390,-0.138418
-0.018082,0.030203,-0.138257
-0.019049,0.030094,-0.137792
-0.020282,0.029980,-0.137204
-0.021718,0.029778,-0.136534
-0.023138,0.029391,-0.135615
-0.024637,0.029074,-0.134441
-0.025902,0.028657,-0.133217
-0.027036,0.028318,-0.131719
-0.027956,0.028076,-0.130056
-0.028778,0.027995,-0.128092
-0.029276,0.028047,-0.125819
-0.029331,0.028155,-0.123510
-0.028941,0.028730,-0.121208
-0.028455,0.029533,-0.118507
-0.027428,0.030367,-0.115983
-0.025948,0.031170,-0.113462
-0.024430,0.032093,-0.110414
-0.022680,0.033177,-0.107189
-0.021087,0.034362,-0.103784
-0.019594,0.035519,-0.100076
-0.018626,0.036862,-0.095821
-0.017826,0.038315,-0.091187
-0.016752,0.039866,-0.086737
-0.015469,0.041212,-0.082895
-0.014017,0.042344,-0.079462
-0.011871,0.043658,-0.076679
-0.010130,0.044572,-0.073597
-0.008856,0.045475,-0.070568
-0.007284,0.046282,-0.067783
-0.005906,0.047244,-0.064916
-0.004029,0.048178,-0.062483
-0.001703,0.048963,-0.060343
0.000648,0.049907,-0.058442
0.002392,0.050972,-0.056306
0.003534,0.052463,-0.054318
0.004896,0.054093,-0.052959
0.007592,0.055517,-0.052946
0.010576,0.057027,-0.053497
0.013961,0.058439,-0.054208
0.017859,0.059437,-0.055470
0.021045,0.060379,-0.056094
0.024532,0.061318,-0.057533
0.028082,0.062076,-0.059750
0.030650,0.062654,-0.062097
0.031361,0.063214,-0.063569
0.031209,0.063815,-0.064764
0.031147,0.064365,-0.066126
0.031913,0.064620,-0.068563
0.033358,0.064624,-0.071909
0.033908,0.064427,-0.074170
0.034264,0.064398,-0.076184
0.034327,0.064459,-0.077604
0.033885,0.064599,-0.077989
0.033365,0.064937,-0.077529
0.032841,0.065320,-0.077006
0.032295,0.065117,-0.076775
0.031571,0.065084,-0.076492
0.031417,0.064664,-0.076991
0.030672,0.064449,-0.076861
0.030872,0.063785,-0.077461
0.031536,0.063145,-0.076831
0.031453,0.062856,-0.074783
0.032553,0.062366,-0.073134
0.034100,0.062278,-0.070978
0.036231,0.061990,-0.068695
0.039054,0.061643,-0.066056
0.042700,0.061524,-0.063697
0.046679,0.061758,-0.061169
0.050711,0.062399,-0.059225
0.055555,0.062526,-0.058061
0.059743,0.063217,-0.056277
0.064495,0.063885,-0.055581
0.067899,0.064766,-0.054644
0.070626,0.065339,-0.053668
0.073389,0.065606,-0.051984
0.077051,0.064660,-0.052105
0.079334,0.063365,-0.053247
0.080020,0.062201,-0.054754
0.079714,0.060873,-0.056330
0.077734,0.060332,-0.057168
0.073883,0.059747,-0.056847
0.069395,0.059387,-0.056316
0.064884,0.058905,-0.056156
0.060672,0.058079,-0.056914
0.056657,0.057072,-0.058596
0.053285,0.056127,-0.061883
0.050172,0.054897,-0.065902
0.047101,0.053807,-0.070381
0.043848,0.052925,-0.074879
0.040818,0.052307,-0.079963
0.037140,0.051981,-0.084575
0.033968,0.051629,-0.090137
0.030677,0.051351,-0.095810
0.027762,0.051386,-0.102468
0.025637,0.051101,-0.111012
0.023414,0.050781,-0.119352
0.021722,0.050399,-0.127510
0.020600,0.049893,-0.135360
0.020138,0.049252,-0.142849
0.020042,0.048611,-0.149962
0.020469,0.048100,-0.156891
0.020817,0.047520,-0.163443
0.021560,0.046852,-0.169650
0.022752,0.046119,-0.175702
0.023644,0.045635,-0.180879
0.024548,0.045209,-0.185709
0.025511,0.044854,-0.189884
0.026926,0.044534,-0.193391
0.028341,0.044372,-0.195669
0.029881,0.044503,-0.197003
0.031498,0.044731,-0.197232
0.033052,0.045107,-0.196318
0.034817,0.045675,-0.194714
0.036005,0.046604,-0.191739
0.037089,0.047742,-0.187679
0.038338,0.049005,-0.182289
0.039349,0.050468,-0.175173
0.040541,0.052137,-0.166502
0.041546,0.053922,-0.156039
0.043052,0.055911,-0.144163
0.043399,0.058375,-0.128702
0.044187,0.060594,-0.112345
0.043426,0.064788,-0.096191
0.039922,0.070298,-0.080625
0.037573,0.076375,-0.068393
0.036263,0.083222,-0.061392
0.035724,0.091505,-0.057596
0.036303,0.101142,-0.057523
0.036308,0.109982,-0.058582
0.035994,0.114993,-0.060355
0.036697,0.116451,-0.063526
0.036366,0.112943,-0.066439
0.033625,0.101649,-0.063319
0.030542,0.083463,-0.058202
0.027296,0.059121,-0.050573
0.026582,0.034056,-0.046579
0.021473,0.019171,-0.040261
0.015860,0.016589,-0.039222
0.013207,0.023065,-0.044654
0.010401,0.035415,-0.051887
0.008178,0.047799,-0.061731
0.006441,0.055505,-0.069486
0.003430,0.057424,-0.072978
-0.001303,0.054097,-0.073653
-0.007435,0.047219,-0.072103
-0.012257,0.040704,-0.070979
-0.017271,0.037161,-0.070279
-0.022283,0.037219,-0.070808
-0.024871,0.039964,-0.074911
-0.024988,0.044014,-0.082345
-0.023653,0.048038,-0.090694
-0.022798,0.051278,-0.098157
-0.022541,0.052959,-0.103814
-0.024027,0.053384,-0.106642
-0.025235,0.053477,-0.108813
-0.025429,0.053463,-0.111999
-0.025448,0.053579,-0.115278
-0.025758,0.054179,-0.118595
-0.025745,0.055275,-0.122102
-0.024829,0.056741,-0.126324
-0.023217,0.058015,-0.130847
-0.021093,0.059082,-0.135453
-0.018156,0.060165,-0.140296
-0.014688,0.060954,-0.145349
-0.011717,0.061551,-0.149541
-0.009369,0.062024,-0.153063
-0.007752,0.062195,-0.155930
-0.007106,0.062355,-0.157539
-0.007269,0.062344,-0.158302
-0.006818,0.061927,-0.159785
-0.008036,0.061232,-0.159064
-0.011507,0.060723,-0.156154
-0.014920,0.060882,-0.153287
-0.017165,0.061008,-0.151345
-0.017621,0.061429,-0.149993
-0.018917,0.061377,-0.147269
-0.019987,0.061137,-0.144587
-0.021293,0.060812,-0.141637
-0.021301,0.060400,-0.139426
-0.021497,0.060155,-0.136901
-0.022076,0.060402,-0.133553
-0.022437,0.060592,-0.130322
-0.022578,0.060477,-0.127690
-0.022206,0.060295,-0.125422
-0.021605,0.059908,-0.123189
-0.021211,0.059740,-0.120614
-0.020488,0.059500,-0.118228
-0.019779,0.059405,-0.115872
-0.019056,0.059348,-0.113593
-0.018862,0.059409,-0.110780
-0.018758,0.059541,-0.107718
-0.018464,0.059756,-0.104145
-0.017754,0.060249,-0.100342
-0.016565,0.060842,-0.096301
-0.015554,0.061692,-0.091537
-0.014955,0.062852,-0.086202
-0.014816,0.064184,-0.080159
-0.014558,0.065485,-0.074709
-0.014845,0.066555,-0.068858
-0.015326,0.067253,-0.063274
-0.015384,0.067478,-0.058660
-0.015261,0.067440,-0.054808
-0.014577,0.067206,-0.051955
-0.013813,0.066858,-0.049477
-0.013287,0.066596,-0.047086
-0.012839,0.066568,-0.045028
-0.012560,0.066443,-0.043566
-0.012475,0.066451,-0.041894
-0.012626,0.066290,-0.040861
-0.012767,0.066118,-0.040132
-0.013086,0.065800,-0.039526
-0.013639,0.065468,-0.038960
-0.014197,0.065269,-0.038720
-0.014370,0.064837,-0.039079
-0.014803,0.064552,-0.039097
-0.015231,0.064365,-0.039484
-0.015657,0.064041,-0.040142
-0.016469,0.064054,-0.040216
-0.016809,0.063961,-0.040881
-0.017418,0.063830,-0.041282
-0.017763,0.063697,-0.042015
-0.018260,0.063765,-0.042616
-0.018817,0.063636,-0.042933
-0.019184,0.063436,-0.043491
-0.019438,0.063145,-0.044386
-0.019581,0.062912,-0.045102
-0.019189,0.062511,-0.046283
-0.018950,0.062475,-0.047152
-0.018924,0.062380,-0.047707
-0.018541,0.062319,-0.048524
-0.018481,0.062261,-0.049083
-0.018382,0.062344,-0.049957
-0.018843,0.062439,-0.050681
-0.018828,0.062336,-0.052102
-0.018693,0.062375,-0.053797
-0.018719,0.062408,-0.056133
-0.019224,0.062653,-0.058703
-0.019018,0.062358,-0.062144
-0.018412,0.062030,-0.065773
-0.018621,0.061964,-0.067678
-0.019636,0.062066,-0.068398
-0.020822,0.062223,-0.068766
-0.020426,0.062122,-0.069993
-0.020066,0.061574,-0.070444
-0.017902,0.061282,-0.071513
-0.015959,0.061396,-0.072880
-0.013392,0.061628,-0.074379
-0.010812,0.062563,-0.075631
-0.014664,0.064026,-0.071410
-0.017776,0.065481,-0.067657
-0.019199,0.067718,-0.065276
-0.021719,0.071334,-0.061971
-0.023136,0.073460,-0.059539
-0.021127,0.073715,-0.059961
-0.018623,0.072404,-0.061121
-0.016606,0.071128,-0.062081
-0.014510,0.069834,-0.063560
-0.012181,0.068692,-0.065567
-0.009582,0.067608,-0.068012
-0.006836,0.066702,-0.070519
-0.004164,0.066553,-0.072741
0.003788,0.069260,-0.081480
0.008384,0.071663,-0.086676
0.011082,0.073765,-0.090795
0.010996,0.074142,-0.091849
0.008716,0.073868,-0.090761
0.006285,0.073687,-0.089260
0.004417,0.073261,-0.087844
0.003028,0.072782,-0.086986
0.002131,0.071812,-0.086867
0.001496,0.070811,-0.086639
0.000640,0.069353,-0.085995
-0.000321,0.068670,-0.084298
-0.003919,0.068144,-0.079796
-0.011041,0.065047,-0.073819
-0.010558,0.064954,-0.073961
-0.011645,0.065165,-0.072521
-0.012802,0.065458,-0.070896
-0.013929,0.065926,-0.069174
-0.014965,0.066487,-0.067421
-0.015870,0.066722,-0.065797
-0.016580,0.066694,-0.064125
-0.017089,0.066781,-0.062898
-0.017369,0.067012,-0.061904
-0.017920,0.067349,-0.060975
-0.018585,0.067524,-0.060091
-0.019439,0.067253,-0.059558
-0.020145,0.066781,-0.059489
-0.020619,0.066000,-0.059925
-0.021014,0.065088,-0.060663
-0.021241,0.064214,-0.061427
-0.021633,0.063327,-0.062003
-0.022436,0.062505,-0.061960
-0.022975,0.061803,-0.061382
-0.023788,0.060620,-0.060380
-0.024666,0.059697,-0.059135
-0.026384,0.058824,-0.056941
-0.022312,0.058029,-0.056749
-0.020406,0.056727,-0.057336
-0.019846,0.054046,-0.056784
-0.019465,0.050470,-0.054916
-0.020017,0.050641,-0.053237
-0.021373,0.051075,-0.051599
-0.021894,0.051404,-0.050846
-0.022588,0.051713,-0.050020
-0.023440,0.051916,-0.049273
-0.024485,0.052094,-0.048571
-0.025070,0.052020,-0.048324
-0.025441,0.051736,-0.048439
-0.025851,0.051364,-0.048518
-0.026524,0.051272,-0.048071
-0.027225,0.051220,-0.047619
-0.028670,0.051058,-0.046898
-0.029700,0.050821,-0.046479
-0.030380,0.050703,-0.046670
-0.030600,0.050453,-0.047126
-0.030761,0.050076,-0.047613
-0.031139,0.049982,-0.047768
-0.031190,0.049999,-0.048275
-0.031587,0.049877,-0.048308
-0.032104,0.049994,-0.048128
-0.033244,0.050322,-0.047524
-0.033898,0.050536,-0.047190
-0.034029,0.050412,-0.047076
-0.034069,0.050252,-0.046933
-0.034181,0.050201,-0.046643
-0.034473,0.050168,-0.046074
-0.034468,0.050198,-0.045811
-0.034473,0.050091,-0.045399
-0.034368,0.050100,-0.045146
-0.034190,0.050159,-0.044751
-0.034237,0.050244,-0.044155
-0.034276,0.050301,-0.043780
-0.034282,0.050330,-0.043294
-0.034118,0.050301,-0.043101
-0.034048,0.050168,-0.042959
-0.034017,0.050147,-0.042855
-0.034313,0.050269,-0.042565
-0.034416,0.050251,-0.042510
-0.034446,0.050129,-0.042724
-0.034612,0.050174,-0.042756
-0.034614,0.050051,-0.042973
-0.034803,0.050125,-0.043078
-0.034926,0.050127,-0.043152
-0.034946,0.050028,-0.043422
-0.035134,0.050005,-0.043548
-0.035079,0.049999,-0.043785
-0.035133,0.049953,-0.044065
-0.035304,0.050014,-0.044169
-0.035238,0.049945,-0.044451
-0.035281,0.050025,-0.044488
-0.035347,0.050106,-0.044601
-0.035273,0.050091,-0.044784
-0.035192,0.050117,-0.044886
-0.035283,0.050145,-0.044955
-0.035194,0.050127,-0.044996
-0.035207,0.050167,-0.045043
-0.035218,0.050163,-0.045062
-0.035206,0.050187,-0.045045
-0.035251,0.050235,-0.045001
-0.035121,0.050281,-0.045136
-0.035211,0.050303,-0.045106
-0.035260,0.050255,-0.045110
-0.035080,0.050296,-0.045291
-0.035231,0.050283,-0.045125
-0.035315,0.050235,-0.045000
-0.035251,0.050295,-0.045061
-0.035379,0.050443,-0.044874
-0.035726,0.050593,-0.044519
-0.035629,0.050830,-0.044508
-0.036128,0.051171,-0.043891
-0.036163,0.051445,-0.043728
-0.036240,0.051799,-0.043458
-0.036566,0.052270,-0.042877
-0.037134,0.052738,-0.042095
-0.037359,0.053299,-0.041585
-0.037778,0.053999,-0.040789
-0.038076,0.054493,-0.040221
-0.038497,0.054974,-0.039594
-0.038779,0.055471,-0.039175
-0.038918,0.055873,-0.038818
-0.039133,0.056064,-0.038583
-0.039261,0.056301,-0.038388
-0.039583,0.056571,-0.038012
-0.039731,0.056849,-0.037897
-0.039752,0.056959,-0.037978
-0.039636,0.057081,-0.038153
-0.039543,0.057073,-0.038331
-0.039214,0.056963,-0.038631
-0.039180,0.056977,-0.038615
-0.039110,0.056975,-0.038659
-0.039003,0.056869,-0.038712
-0.039024,0.056877,-0.038688
-0.038821,0.056765,-0.038681
-0.038807,0.056672,-0.038558
-0.038612,0.056600,-0.038556
-0.038512,0.056593,-0.038430
-0.038536,0.056492,-0.038242
-0.038188,0.056339,-0.038323
-0.038118,0.056185,-0.038368
-0.037875,0.055918,-0.038523
-0.037693,0.055730,-0.038723
-0.037239,0.055362,-0.039105
-0.036984,0.055094,-0.039422
-0.036944,0.054902,-0.039627
-0.036679,0.054506,-0.040156
-0.036259,0.054156,-0.040794
-0.036209,0.054015,-0.041017
-0.036436,0.053919,-0.040854
-0.036419,0.053768,-0.040770
-0.036301,0.053596,-0.040673
-0.035932,0.053473,-0.040678
-0.035575,0.053359,-0.040382
-0.035063,0.053174,-0.040239
-0.034460,0.052990,-0.040078
-0.033831,0.052679,-0.040048
-0.033151,0.052389,-0.040149
-0.032216,0.052010,-0.040562
-0.031897,0.051606,-0.040766
-0.031560,0.051115,-0.041157
-0.031002,0.050644,-0.041901
-0.030548,0.050203,-0.042692
-0.029790,0.049604,-0.043920
-0.029130,0.049070,-0.045102
-0.028641,0.048769,-0.046375
-0.027979,0.048360,-0.047925
-0.027269,0.047884,-0.049734
-0.026457,0.047494,-0.051758
-0.025539,0.046824,-0.054146
-0.024889,0.046430,-0.056415
-0.024035,0.045944,-0.058944
-0.023452,0.045543,-0.061217
-0.022723,0.045141,-0.063704
-0.022225,0.044773,-0.066031
-0.021893,0.044405,-0.068268
-0.021253,0.044048,-0.070798
-0.020750,0.043685,-0.073334
-0.019725,0.043093,-0.075983
-0.018769,0.042566,-0.078520
-0.017652,0.041907,-0.081064
-0.016146,0.041203,-0.083833
-0.014604,0.040691,-0.086408
-0.013024,0.040188,-0.089009
-0.011357,0.039614,-0.091542
-0.009864,0.039269,-0.093772
-0.008928,0.039026,-0.095583
-0.008222,0.038789,-0.097018
-0.007477,0.038568,-0.098433
-0.006577,0.038359,-0.099790
-0.005615,0.038128,-0.100948
-0.004798,0.038171,-0.101686
-0.003922,0.038006,-0.102365
-0.003276,0.037894,-0.102527
-0.002979,0.037796,-0.102147
-0.002511,0.037571,-0.101875
-0.001842,0.037151,-0.101804
-0.001665,0.037200,-0.101269
-0.000845,0.037162,-0.101311
0.000229,0.036931,-0.101663
0.001224,0.036933,-0.101802
0.002133,0.036782,-0.101754
0.002372,0.036831,-0.101190
0.002720,0.036822,-0.100690
0.003281,0.036744,-0.100256
0.003798,0.036776,-0.099911
0.004268,0.036579,-0.099526
0.004950,0.036294,-0.099566
0.005813,0.036171,-0.099808
0.006816,0.036068,-0.099949
0.007933,0.036230,-0.100005
0.009062,0.036203,-0.100118
0.010389,0.036250,-0.100167
0.011230,0.036344,-0.099545
0.011829,0.036704,-0.098718
0.012474,0.036743,-0.097848
0.013107,0.036579,-0.097105
0.013240,0.036544,-0.095761
0.013498,0.036214,-0.094512
0.013672,0.036023,-0.093167
0.013677,0.035759,-0.091528
0.013687,0.035504,-0.090031
0.013573,0.035424,-0.088612
0.014020,0.035218,-0.087856
0.014274,0.035103,-0.087025
0.014556,0.035082,-0.086270
0.014662,0.035010,-0.085490
0.014216,0.035276,-0.084158
0.013904,0.035482,-0.083220
0.013859,0.035649,-0.082762
0.013858,0.035907,-0.082457
